,index_x,id,track,artist,match,index_y,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature
23,0,2igwFfvr1OAGX9SKDCPBwO,Empire State Of Mind,JAY-Z/Alicia Keys,1,0,0.491,0.956,11,-1.538,1,0.392,0.0295,0,0.46,0.811,173.585,audio_features,spotify:track:2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO,https://api.spotify.com/v1/audio-analysis/2igwFfvr1OAGX9SKDCPBwO,276920,4
24,0,2E5RQ54P4GP9AI9p5vtZuz,Umbrella - Made famous by Rihanna Ft. Jay Z,PMC All-Stars,0,0,0.573,0.854,1,-4.411,1,0.0771,0.0647,0,0.0353,0.788,174.126,audio_features,spotify:track:2E5RQ54P4GP9AI9p5vtZuz,https://api.spotify.com/v1/tracks/2E5RQ54P4GP9AI9p5vtZuz,https://api.spotify.com/v1/audio-analysis/2E5RQ54P4GP9AI9p5vtZuz,260694,4
25,3,2S1LebN6AXXQqJolBxlWgO,Earth,Lil Dicky,1,0,0.694,0.664,2,-4.649,1,0.05,0.639,0,0.0929,0.676,95.941,audio_features,spotify:track:2S1LebN6AXXQqJolBxlWgO,https://api.spotify.com/v1/tracks/2S1LebN6AXXQqJolBxlWgO,https://api.spotify.com/v1/audio-analysis/2S1LebN6AXXQqJolBxlWgO,281500,4
26,0,65Y5yLFX0ZVgGHCyHgBgIy,Reggaetón Lento (Remix),CNCO/Little Mix,2,0,0.534,0.911,4,-3.086,0,0.0852,0.15,0,0.0986,0.624,93.767,audio_features,spotify:track:65Y5yLFX0ZVgGHCyHgBgIy,https://api.spotify.com/v1/tracks/65Y5yLFX0ZVgGHCyHgBgIy,https://api.spotify.com/v1/audio-analysis/65Y5yLFX0ZVgGHCyHgBgIy,188800,4
27,0,5a0nHa7F4S9hb0Zi0zLS8w,SUGA's Interlude,Halsey/SUGA/BTS,2,0,0.55,0.732,0,-6.88,1,0.105,0.0864,0,0.0425,0.246,153.836,audio_features,spotify:track:5a0nHa7F4S9hb0Zi0zLS8w,https://api.spotify.com/v1/tracks/5a0nHa7F4S9hb0Zi0zLS8w,https://api.spotify.com/v1/audio-analysis/5a0nHa7F4S9hb0Zi0zLS8w,138205,4
28,0,6PzOPrXx8tJEqace76yrv2,E.T.A.,Justin Bieber,1,0,0.465,0.494,4,-7.595,0,0.066,0.49,0,0.127,0.457,127.298,audio_features,spotify:track:6PzOPrXx8tJEqace76yrv2,https://api.spotify.com/v1/tracks/6PzOPrXx8tJEqace76yrv2,https://api.spotify.com/v1/audio-analysis/6PzOPrXx8tJEqace76yrv2,176733,4
29,0,35FjZytt5TukIgJD86UybL,I HATE EVERYBODY,Halsey,1,0,0.679,0.197,5,-7.078,1,0.0331,0.137,0,0.0887,0.559,79.504,audio_features,spotify:track:35FjZytt5TukIgJD86UybL,https://api.spotify.com/v1/tracks/35FjZytt5TukIgJD86UybL,https://api.spotify.com/v1/audio-analysis/35FjZytt5TukIgJD86UybL,171016,4
30,0,0PoAZ7SLFpqpYR9LSCYAo8,CRY FOR ME,TWICE,0,0,0.702,0.692,10,-5.405,1,0.0539,0.0542,0,0.0877,0.419,144.896,audio_features,spotify:track:0PoAZ7SLFpqpYR9LSCYAo8,https://api.spotify.com/v1/tracks/0PoAZ7SLFpqpYR9LSCYAo8,https://api.spotify.com/v1/audio-analysis/0PoAZ7SLFpqpYR9LSCYAo8,204168,4
31,1,463PQggkmk5tTw8ug0ahOX,The Other Side (from Trolls World Tour),SZA/Justin Timberlake,2,0,0.76,0.607,7,-6.274,1,0.0964,0.00277,0,0.132,0.709,105.979,audio_features,spotify:track:463PQggkmk5tTw8ug0ahOX,https://api.spotify.com/v1/tracks/463PQggkmk5tTw8ug0ahOX,https://api.spotify.com/v1/audio-analysis/463PQggkmk5tTw8ug0ahOX,188187,4
32,2,40nPimvmG05WYS7983bawZ,Cry for Me,Camila Cabello,1,0,0.721,0.805,9,-4.134,0,0.0927,0.05,0,0.153,0.653,118.058,audio_features,spotify:track:40nPimvmG05WYS7983bawZ,https://api.spotify.com/v1/tracks/40nPimvmG05WYS7983bawZ,https://api.spotify.com/v1/audio-analysis/40nPimvmG05WYS7983bawZ,189133,4
33,0,6TRt2bniIq0EIlrDlje7b8,First Man,Camila Cabello,1,0,0.572,0.292,7,-7.621,1,0.0364,0.906,1.04e-06,0.106,0.223,100.152,audio_features,spotify:track:6TRt2bniIq0EIlrDlje7b8,https://api.spotify.com/v1/tracks/6TRt2bniIq0EIlrDlje7b8,https://api.spotify.com/v1/audio-analysis/6TRt2bniIq0EIlrDlje7b8,228759,4
34,31,2ONOyrMhqho3oajY2tpC2n,My Oh My - Remix,Camila Cabello/Gunna/DaBaby,2,0,0.713,0.499,8,-6.074,1,0.0313,0.0269,0,0.0937,0.361,105.048,audio_features,spotify:track:2ONOyrMhqho3oajY2tpC2n,https://api.spotify.com/v1/tracks/2ONOyrMhqho3oajY2tpC2n,https://api.spotify.com/v1/audio-analysis/2ONOyrMhqho3oajY2tpC2n,179935,4
35,0,4iQ3tFfAcUdOqfGp6QpbV1,Señorita,Shawn Mendes/Camila Cabello,2,0,0.759,0.54,9,-6.039,0,0.0287,0.037,0,0.0945,0.75,116.947,audio_features,spotify:track:4iQ3tFfAcUdOqfGp6QpbV1,https://api.spotify.com/v1/tracks/4iQ3tFfAcUdOqfGp6QpbV1,https://api.spotify.com/v1/audio-analysis/4iQ3tFfAcUdOqfGp6QpbV1,190960,4
36,0,4vUmTMuQqjdnvlZmAH61Qk,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran/Camila Cabello/Cardi B,3,0,0.857,0.621,9,-6.376,0,0.0825,0.148,0,0.0865,0.668,97.989,audio_features,spotify:track:4vUmTMuQqjdnvlZmAH61Qk,https://api.spotify.com/v1/tracks/4vUmTMuQqjdnvlZmAH61Qk,https://api.spotify.com/v1/audio-analysis/4vUmTMuQqjdnvlZmAH61Qk,204467,4
37,0,543bCW2ruMPmxUBWirQ3MR,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran/Chance the Rapper/PnB Rock,2,0,0.746,0.787,4,-6.373,1,0.12,0.214,0,0.0669,0.607,95.005,audio_features,spotify:track:543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/tracks/543bCW2ruMPmxUBWirQ3MR,https://api.spotify.com/v1/audio-analysis/543bCW2ruMPmxUBWirQ3MR,206187,4
38,0,1YMV4Nz0Ft2zIn4uMMXvtl,Are We Having a Problem (feat. Booney Bambino),Stone the Butcha,0,0,0.466,0.541,4,-11.657,0,0.397,0.0458,0,0.09,0.742,84.179,audio_features,spotify:track:1YMV4Nz0Ft2zIn4uMMXvtl,https://api.spotify.com/v1/tracks/1YMV4Nz0Ft2zIn4uMMXvtl,https://api.spotify.com/v1/audio-analysis/1YMV4Nz0Ft2zIn4uMMXvtl,260014,4
39,0,5T03itPFOPGGkvVPvPiyla,Put It All on Me (feat. Ella Mai),Ed Sheeran/Ella Mai,2,0,0.627,0.594,7,-8.306,1,0.0479,0.256,0,0.373,0.388,101.007,audio_features,spotify:track:5T03itPFOPGGkvVPvPiyla,https://api.spotify.com/v1/tracks/5T03itPFOPGGkvVPvPiyla,https://api.spotify.com/v1/audio-analysis/5T03itPFOPGGkvVPvPiyla,197093,4
40,0,0AtP8EkGPn6SwxKDaUuXec,Remember The Name (feat. Eminem & 50 Cent),Ed Sheeran/Eminem/50 Cent,3,0,0.852,0.666,11,-6.923,0,0.184,0.135,0,0.798,0.726,91.046,audio_features,spotify:track:0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/tracks/0AtP8EkGPn6SwxKDaUuXec,https://api.spotify.com/v1/audio-analysis/0AtP8EkGPn6SwxKDaUuXec,207760,4
41,0,3FHXUqaUer9o231Je1zxIN,I Don't Want Your Money (feat. H.E.R.),Ed Sheeran/H.E.R.,2,0,0.468,0.63,8,-6.536,0,0.0843,0.31,0,0.137,0.762,91.419,audio_features,spotify:track:3FHXUqaUer9o231Je1zxIN,https://api.spotify.com/v1/tracks/3FHXUqaUer9o231Je1zxIN,https://api.spotify.com/v1/audio-analysis/3FHXUqaUer9o231Je1zxIN,204507,4
42,0,7gz9mQYbgaZBMkv2FXbPa6,Beatiful People,Dj Luca,0,0,0.434,0.672,8,-7.89,1,0.0586,0.217,0.00124,0.0903,0.464,128.126,audio_features,spotify:track:7gz9mQYbgaZBMkv2FXbPa6,https://api.spotify.com/v1/tracks/7gz9mQYbgaZBMkv2FXbPa6,https://api.spotify.com/v1/audio-analysis/7gz9mQYbgaZBMkv2FXbPa6,227318,4
